Title,Channel,Length,Likes,Dislikes,Views,Comments,Uploaded,Depth,LikeRatio,index,Run,Minutes
Liz Lemon's Boyfriends - 30 Rock,30 Rock Official,10:03,6648,185,1031541,464,2017-12-29T17:00:05Z,0,0.9729255085613933,1,85,10.05
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447938,322,2020-10-09T15:00:01Z,1,0.9741554365885177,18,85,5.3
Jack Dates Crazy Claire - 30 Rock,30 Rock Official,03:24,3287,64,577453,258,2019-09-14T13:00:04Z,2,0.9809012235153686,27,85,3.4
Donaghy's Stress Eating - 30 Rock,30 Rock Official,03:50,2620,56,320413,126,2019-11-16T20:30:00Z,3,0.9790732436472347,39,85,3.833
Jack Donaghy - Six Sigma Wheel of Happiness Domination,Nick Lyon,02:33,1181,45,192056,65,2014-07-25T23:46:51Z,4,0.9632952691680261,51,85,2.55
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755725,852,2018-05-04T16:00:03Z,0,0.9729811595080875,5,86,5.633
Conan Staffers' Parents Give Tips On Improving The Show | CONAN on TBS,Team Coco,08:50,116728,2034,8613330,3623,2019-04-04T18:05:57Z,1,0.982873309644499,20,86,8.833
Liz Lemon's Boyfriends - 30 Rock,30 Rock Official,10:03,6648,185,1031541,464,2017-12-29T17:00:05Z,0,0.9729255085613933,1,87,10.05
Liz Lemon's Disastrous Dates - 30 Rock,NBC,12:01,2398,54,276016,199,2020-08-14T16:00:13Z,1,0.9779771615008157,14,87,12.017
Jack And Liz At The Doctor's - 30 Rock,30 Rock Official,01:49,1698,20,230638,50,2017-08-10T15:00:04Z,0,0.9883585564610011,8,88,1.817
All the Oscar Winners and Nominees - 30 Rock,30 Rock Official,05:43,1713,47,155305,118,2020-02-06T14:00:08Z,1,0.9732954545454545,20,88,5.717
The Best of Tracy Jordan and Denise Richards - 30 Rock,30 Rock Official,03:24,961,18,84316,118,2019-12-12T14:00:05Z,2,0.9816138917262512,25,88,3.4
The Addiction - 30 Rock,30 Rock Official,02:29,6452,242,1238249,381,2018-08-15T16:00:05Z,3,0.9638482222886167,36,88,2.483
The New Writer Makes A Big Impression - 30 Rock,30 Rock Official,02:52,15208,763,2684105,908,2017-10-25T16:30:00Z,4,0.9522259094608979,47,88,2.867
The Addiction - 30 Rock,30 Rock Official,02:29,6452,242,1238249,381,2018-08-15T16:00:05Z,5,0.9638482222886167,59,88,2.483
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755725,852,2018-05-04T16:00:03Z,0,0.9729811595080875,4,89,5.633
Liz Lemon's Boyfriends - 30 Rock,30 Rock Official,10:03,6648,185,1031541,464,2017-12-29T17:00:05Z,1,0.9729255085613933,13,89,10.05
All the Oscar Winners and Nominees - 30 Rock,30 Rock Official,05:43,1713,47,155305,118,2020-02-06T14:00:08Z,2,0.9732954545454545,23,89,5.717
Jack Dates Crazy Claire - 30 Rock,30 Rock Official,03:24,3287,64,577453,258,2019-09-14T13:00:04Z,3,0.9809012235153686,33,89,3.4
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719036,349,2020-04-02T16:00:31Z,4,0.9850275807722616,49,89,4.467
Jack vs Banks - 30 Rock,30 Rock Official,10:01,6397,188,1029509,450,2017-11-24T17:30:00Z,5,0.971450265755505,55,89,10.017
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719036,349,2020-04-02T16:00:31Z,6,0.9850275807722616,68,89,4.467
The Rural Juror - 30 Rock,30 Rock Official,02:47,2957,56,349885,126,2019-08-31T13:00:00Z,7,0.9814138732160638,75,89,2.783
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719036,349,2020-04-02T16:00:31Z,8,0.9850275807722616,90,89,4.467
Every D'fwan Moment - 30 Rock,30 Rock Official,08:55,10289,216,918997,683,2018-01-05T17:30:01Z,9,0.979438362684436,101,89,8.917
Best of Mona-lisa Saperstein - Parks and Recreation,Parks and Recreation,10:07,17733,418,1497201,901,2018-07-18T16:00:01Z,10,0.9769709657870089,109,89,10.117
Best Of: Good GOD! | 30 Rock,30 Rock Official,09:16,748,13,57370,36,2021-05-18T16:30:08Z,0,0.9829172141918529,7,90,9.267
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755725,852,2018-05-04T16:00:03Z,1,0.9729811595080875,18,90,5.633
Liz Lemon Was A BULLY! | Liz Lemon Was A MEAN Girl In High School | 30 Rock,30 Rock Official,05:17,5917,95,542079,533,2020-11-26T14:00:05Z,2,0.9841982701264138,28,90,5.283
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719036,349,2020-04-02T16:00:31Z,0,0.9850275807722616,9,91,4.467
Dennis Embarrasses Liz in front of Jack | 30 Rock,30 Rock Official,05:34,137,2,9505,19,2021-08-02T15:30:08Z,1,0.9856115107913669,13,91,5.567
Jack Tricks Liz Into Confessing | 30 Rock,30 Rock Official,02:57,213,2,14668,9,2021-07-30T15:00:25Z,2,0.9906976744186047,24,91,2.95
Liz Lemon Gets in a Fight - 30 Rock,30 Rock Official,01:53,1699,26,153641,98,2020-07-23T13:00:00Z,3,0.984927536231884,35,91,1.883
Liz Lemon Was A BULLY! | Liz Lemon Was A MEAN Girl In High School | 30 Rock,30 Rock Official,05:17,5917,95,542079,533,2020-11-26T14:00:05Z,4,0.9841982701264138,47,91,5.283
Liz Lemon's Flashbacks - 30 Rock,30 Rock Official,04:26,2480,38,197136,149,2020-03-05T14:00:02Z,5,0.9849086576648134,53,91,4.433
Liz Lemon Can't Handle a Sandwich From the ''Real America'' | 30 Rock,30 Rock Official,04:14,2643,66,286640,194,2020-10-30T16:13:28Z,6,0.9756367663344407,68,91,4.233
Drunk Jack - 30 Rock,30 Rock Official,03:15,1483,24,198483,84,2018-04-01T16:00:05Z,7,0.9840743198407432,70,91,3.25
Jack Donaghy's Best Negotiations - 30 Rock,30 Rock Official,02:27,993,13,95970,19,2020-03-12T13:00:08Z,8,0.9870775347912525,84,91,2.45
Jack Donaghy Glorious Entrance (First Scene) - 30 Rock,30 Rock Official,02:49,3274,52,402324,144,2017-08-10T15:00:04Z,9,0.9843656043295249,94,91,2.817
30 Rock: Some Funny Clips,asilvermountzion1983,07:00,1388,87,298648,72,2009-09-19T01:53:40Z,10,0.9410169491525424,109,91,7.0
Donaghy Can't Read Kenneth At Poker - 30 Rock,30 Rock Official,04:13,9285,211,1077405,375,2019-10-31T16:45:00Z,0,0.9777801179443977,10,92,4.217
Jack Donaghy - Six Sigma Wheel of Happiness Domination,Nick Lyon,02:33,1181,45,192057,65,2014-07-25T23:46:51Z,1,0.9632952691680261,16,92,2.55
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755725,852,2018-05-04T16:00:03Z,0,0.9729811595080875,4,93,5.633
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719036,349,2020-04-02T16:00:31Z,1,0.9850275807722616,20,93,4.467
Liz Lemon Can't Handle a Sandwich From the ''Real America'' | 30 Rock,30 Rock Official,04:14,2643,66,286640,194,2020-10-30T16:13:28Z,2,0.9756367663344407,26,93,4.233
The Best of Jenna Maroney and Paul L'Astname - 30 Rock (Mashup),30 Rock Official,09:24,2621,77,271679,228,2019-10-03T19:28:16Z,3,0.9714603409933283,40,93,9.4
Every D'fwan Moment - 30 Rock,30 Rock Official,08:55,10289,216,919000,683,2018-01-05T17:30:01Z,4,0.979438362684436,46,93,8.917
The Best of the Pranksmen - 30 Rock,30 Rock Official,06:29,526,17,57684,31,2019-11-21T14:00:11Z,5,0.9686924493554327,55,93,6.483
Anna Howard Shaw Day At 30 Rock - 30 Rock,30 Rock Official,10:01,2050,70,298566,101,2018-02-14T00:00:01Z,6,0.9669811320754716,72,93,10.017
Salma Hayek as The Black Widow - 30 Rock,30 Rock Official,05:55,3172,101,418535,232,2019-11-12T14:00:01Z,7,0.9691414604338527,77,93,5.917
Best of Jenna Maroney | 30 Rock,30 Rock Official,09:59,1223,12,74973,83,2021-05-25T16:30:07Z,8,0.9902834008097166,89,93,9.983
Liz Lemon's Greatest Love Isn't A Man: IT'S FOOD! | Liz LOVES Food Above Everything Else | 30 Rock,30 Rock Official,08:56,1725,33,131654,140,2020-11-14T15:00:07Z,9,0.9812286689419796,94,93,8.933
Sleep Eating - 30 Rock,30 Rock Official,03:13,1715,20,149804,71,2020-02-27T17:00:07Z,10,0.9884726224783862,110,93,3.217
You Ate That Whole Thing? - 30 Rock,30 Rock Official,02:01,3847,78,378982,223,2020-03-19T17:00:02Z,11,0.9801273885350319,121,93,2.017
Liz And Jack Get Married - 30 Rock,30 Rock Official,03:25,4026,89,541112,180,2018-01-09T17:00:00Z,12,0.9783718104495748,130,93,3.417
Liz Breaks Up With Dennis | 30 Rock,30 Rock Official,03:17,98,2,5259,10,2021-08-06T15:00:08Z,13,0.98,141,93,3.283
All the Oscar Winners and Nominees - 30 Rock,30 Rock Official,05:43,1713,47,155305,118,2020-02-06T14:00:08Z,14,0.9732954545454545,148,93,5.717
Operation Righteous Cowboy Lightning | 30 Rock,30 Rock Official,04:52,1413,15,91952,80,2020-09-10T14:21:08Z,15,0.9894957983193278,159,93,4.867
Shut It Down! - 30 Rock,30 Rock Official,03:39,1272,20,97597,61,2020-01-30T14:00:05Z,16,0.9845201238390093,168,93,3.65
Jack Is An Evil Villain - 30 Rock,30 Rock Official,04:32,2266,46,299733,126,2018-02-07T17:00:01Z,17,0.9801038062283737,174,93,4.533
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755725,852,2018-05-04T16:00:03Z,18,0.9729811595080875,189,93,5.633
Liz Lemon's Boyfriends - 30 Rock,30 Rock Official,10:03,6648,185,1031545,464,2017-12-29T17:00:05Z,19,0.9729255085613933,197,93,10.05
The Best Of Ron Swanson (Parks and Recreation),witchorking,32:15,263342,7390,30084219,13178,2017-02-22T21:06:12Z,20,0.9727036331131894,208,93,32.25
Best Of: Good GOD! | 30 Rock,30 Rock Official,09:16,748,13,57370,36,2021-05-18T16:30:08Z,0,0.9829172141918529,5,94,9.267
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719036,349,2020-04-02T16:00:31Z,1,0.9850275807722616,17,94,4.467
Negotiating with Jack Donaghy,Michael H,05:01,4750,125,812320,333,2012-03-20T09:53:27Z,2,0.9743589743589743,22,94,5.017
30 Rock - Doctor's Diagnosis (Episode Highlight),30 Rock Official,01:53,638,6,72023,22,2017-10-19T06:58:41Z,0,0.9906832298136646,4,95,1.883
"Dr. Pepper ""Employee Greeting""",Brendan Clark,01:26,302,8,106564,18,2010-11-12T23:29:54Z,1,0.9741935483870968,12,95,1.433
Liz Lemon's Boyfriends - 30 Rock,30 Rock Official,10:03,6648,185,1031545,464,2017-12-29T17:00:05Z,0,0.9729255085613933,1,96,10.05
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447945,322,2020-10-09T15:00:01Z,1,0.9741554365885177,18,96,5.3
All the Oscar Winners and Nominees - 30 Rock,30 Rock Official,05:43,1713,47,155308,118,2020-02-06T14:00:08Z,2,0.9732954545454545,24,96,5.717
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755725,852,2018-05-04T16:00:03Z,3,0.9729811595080875,34,96,5.633
The Best of the Pranksmen - 30 Rock,30 Rock Official,06:29,526,17,57684,31,2019-11-21T14:00:11Z,4,0.9686924493554327,51,96,6.483
"Conan Hunts Down His Assistant's Stolen ""Gigolos"" Mug | CONAN on TBS",Team Coco,07:35,205570,3240,25294841,7783,2013-06-28T06:18:36Z,5,0.9844835017480006,61,96,7.583
Liz Lemon's Greatest Love Isn't A Man: IT'S FOOD! | Liz LOVES Food Above Everything Else | 30 Rock,30 Rock Official,08:56,1725,33,131654,140,2020-11-14T15:00:07Z,6,0.9812286689419796,63,96,8.933
The Best of the Pranksmen - 30 Rock,30 Rock Official,06:29,526,17,57684,31,2019-11-21T14:00:11Z,7,0.9686924493554327,81,96,6.483
30 Rock - Best of Season 4,wwydotu,07:59,1520,70,327853,104,2011-01-29T06:15:15Z,8,0.9559748427672956,84,96,7.983
Romesh Ranganathan's Best Moments | Taskmaster | Avalon Comedy,Avalon Comedy,12:45,277,8,20954,14,2021-08-06T17:00:24Z,0,0.9719298245614035,3,97,12.75
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755725,852,2018-05-04T16:00:03Z,0,0.9729811595080875,5,98,5.633
The Biggest Scandals To Ever Hit The History Channel,Grunge,12:28,39864,5632,7788420,4856,2019-04-05T14:00:11Z,1,0.8762088974854932,12,98,12.467
Donaghy Can't Read Kenneth At Poker - 30 Rock,30 Rock Official,04:13,9285,211,1077405,375,2019-10-31T16:45:00Z,0,0.9777801179443977,10,99,4.217
The Rural Juror - 30 Rock,30 Rock Official,02:47,2957,56,349885,126,2019-08-31T13:00:00Z,1,0.9814138732160638,19,99,2.783
Jack Donaghy - Six Sigma Wheel of Happiness Domination,Nick Lyon,02:33,1181,45,192057,65,2014-07-25T23:46:51Z,2,0.9632952691680261,29,99,2.55
Kenneth Takes the Midnight Train to Georgia - 30 Rock,30 Rock Official,03:19,2470,31,165708,162,2020-04-23T21:35:10Z,3,0.9876049580167933,40,99,3.317
"House, Chase, Foreman at karaoke bar singing Midnight Train to Georgia[HQ]",Dharav Solanki,01:34,6231,46,424458,314,2010-06-17T19:16:01Z,4,0.9926716584355584,45,99,1.567
Donaghy Can't Read Kenneth At Poker - 30 Rock,30 Rock Official,04:13,9285,211,1077405,375,2019-10-31T16:45:00Z,0,0.9777801179443977,10,100,4.217
Kenneth is IMMORTAL | Kenneth's Immortality on '30 Rock' | 30 Rock,30 Rock Official,09:10,5280,78,333123,293,2020-10-19T16:00:30Z,1,0.9854423292273237,12,100,9.167
Jack Admits to Kenneth He Wasn't A Good President | Kenneth's Closing Song | 30 Rock,30 Rock Official,05:14,581,7,43989,45,2020-12-13T20:20:02Z,2,0.9880952380952381,28,100,5.233
Arrested Development: Ninja Loans Scene,Vanessa Forney,02:29,1021,26,116516,79,2013-06-22T03:32:47Z,3,0.9751671442215855,34,100,2.483
